製程及設施名稱,原燃物料或產品名稱,排放型式,活動數據,活動數據單位,數據來源表單名稱,保存單位,活動數據種類,match_status,match_mode,matched_tier,matched_tier_name,matched_name,matched_emission_factor,matched_unit,matched_source,matched_region,matched_base_year,matched_similarity,match_warning,candidate_count,query_text,source_type,source_sheet,calculated_co2e_kg,calculated_co2e_t,calculation_status,calculation_basis
購買商品之上游排放,生乳,,"9,470.0234",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,沐浴乳(30ml，瓶裝包裝),0.115,罐,Taiwan EPA,TW,2016,0.822866320610046,,3,生乳 生乳 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,玻璃瓶,,"4,084,371.7275",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,玻璃容器,1.02,kg,Taiwan EPA,TW,2014,0.883074641227722,,3,玻璃瓶 玻璃瓶 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,4166059.16205,4166.05916205,已計算,活動數據 4.08437e+06 kg -> 4.08437e+06 kg; * factor
購買商品之上游排放,檸檬酸,,151.2808,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,77153.208,77.153208,已計算,活動數據 151.281 公噸 -> 151281 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,可可粉,,"1,242.5888",公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.825469136238098,,1,可可粉 可可粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,可可粉,,431.9916,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.825469136238098,,1,可可粉 可可粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,塑膠膜包材,,"3,977,035.8957",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,795407.17914,795.40717914,已計算,活動數據 3.97704e+06 kg -> 3.97704e+06 kg; * factor
購買商品之上游排放,PET 瓶坯,,"571,757.1195",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PET廢塑膠片,0.35,kg,Taiwan EPA,TW,2015,0.890246987342834,,3,PET 瓶坯 PET 瓶坯 polyethylene terephthalate PET plastic polyethylene plastic 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,200114.991825,200.114991825,已計算,活動數據 571757 kg -> 571757 kg; * factor
購買商品之上游排放,砂糖,,"3,460.8939",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,甘蔗吸管,0.00478,piece,Taiwan EPA,TW,2022,0.809673428535461,,2,砂糖 砂糖 sugar 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=piece"
購買商品之上游排放,瓦楞紙箱,,"8,247,617.3633",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,食品包裝紙容器,8.24,kg,Taiwan EPA,TW,2016,0.860467076301575,,3,瓦楞紙箱 瓦楞紙箱 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,67960367.073592,67960.367073592,已計算,活動數據 8.24762e+06 kg -> 8.24762e+06 kg; * factor
購買商品之上游排放,塑膠膜包材,,"256,235.2046",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,51247.04092,51.24704092,已計算,活動數據 256235 kg -> 256235 kg; * factor
購買商品之上游排放,可可粉,,201.7531,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.825469136238098,,1,可可粉 可可粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,PET 瓶坯,,"1,837,161.3365",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PET廢塑膠片,0.35,kg,Taiwan EPA,TW,2015,0.890246987342834,,3,PET 瓶坯 PET 瓶坯 polyethylene terephthalate PET plastic polyethylene plastic 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,643006.467775,643.006467775,已計算,活動數據 1.83716e+06 kg -> 1.83716e+06 kg; * factor
購買商品之上游排放,奶粉,,"1,629.2412",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鮮乳,2.48,kg,Taiwan EPA,TW,2017,0.807957768440247,,2,奶粉 奶粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,4040518.176,4040.518176,已計算,活動數據 1629.24 公噸 -> 1.62924e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,玉米澱粉,,"1,746.2849",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Pop-corn or air-popped maize, unsalted",0.98,kg CO2e/kg,AGRIBALYSE,FR,2024,0.826437711715698,此為國際平均值，實際情況可能因地區而異,3,玉米澱粉 玉米澱粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1711359.202,1711.359202,已計算,活動數據 1746.28 公噸 -> 1.74628e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,食用油(棕櫚油),,"1,872.8160",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,燃料油使用(蒸餘油/重油使用，2014),4,l,Taiwan EPA,TW,2016,0.810624718666077,,3,食用油(棕櫚油) 食用油(棕櫚油) 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=l"
購買商品之上游排放,麵粉,,"7,608.1522",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Wheat flour, type 55 (for pastry)",0.72,kg CO2e/kg,AGRIBALYSE,FR,2024,0.852810740470886,此為國際平均值，實際情況可能因地區而異,3,麵粉 麵粉 flour wheat flour 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,5477869.584,5477.869584,已計算,活動數據 7608.15 公噸 -> 7.60815e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,果糖,,867.8985,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.819244861602783,,1,果糖 果糖 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,電力,,"31,805,500.2880",kwh,台電電費單,總務課,連續量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,電力排放係數(2011),0.536,kwh,Taiwan EPA,TW,2013,0.852146685123444,,3,電力 電力 electricity power 購買商品之上游排放 kwh,table4_activity_csv,表4-1_食品飲料業_合成,17047748.154368,17047.748154368,已計算,活動數據 3.18055e+07 kwh -> 3.18055e+07 kWh; * factor
購買商品之上游排放,自來水,,"1,608,058.1125",度,台灣自來水水費單,總務課,連續量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,工業用水（韓國，1998）,0.000102,kg,Taiwan EPA,TW,2018,0.808700561523438,,1,自來水 自來水 購買商品之上游排放 度,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=度, factor_unit=kg"
一般事業廢棄物-焚化,處置,,383.5272,mt,環境部申報紀錄,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢棄物掩埋清理服務(南部科學工業園區-台南園區),7.07,mt,Taiwan EPA,TW,2014,0.871357083320618,,3,處置 處置 一般事業廢棄物-焚化 mt,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=mt, factor_unit=mt"
一般事業廢棄物-掩埋,處置,,170.1449,mt,環境部申報紀錄,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢棄物掩埋清理服務(南部科學工業園區-台南園區),7.07,mt,Taiwan EPA,TW,2014,0.862284481525421,,3,處置 處置 一般事業廢棄物-掩埋 mt,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=mt, factor_unit=mt"
一般事業廢棄物-運輸,運輸,,"21,280.0478",tkm,環境部申報紀錄、Google map,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,以柴油動力垃圾車清除運輸一般廢棄物,1.31,tkm,Taiwan EPA,TW,2018,0.862348794937134,,3,運輸 運輸 一般事業廢棄物-運輸 tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
冷媒補充-氨冷凍系統,氨(NH3)冷媒,逸散 (F),1.1722,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.843164205551147,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-氨冷凍系統 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-中、大型冷凍、冷藏裝備,氨(NH3)冷媒,逸散 (F),0.1772,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.829559564590454,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-氨冷凍系統,氨(NH3)冷媒,逸散 (F),0.0182,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.843164205551147,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-氨冷凍系統 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-氨冷凍系統,氨(NH3)冷媒,逸散 (F),0.1101,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.843164205551147,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-氨冷凍系統 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
其他未分類製程-其他未歸類設施,其他電力,外購電力,"9,824.9417",千度,台電電費單,總務課,連續量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Electricity Low Voltage, domestic use General",0.162380925,kg CO2e/MJ ,Idemat,EU,2024,0.811118304729462,此為國際平均值，實際情況可能因地區而異,3,其他電力 其他電力 electricity power 其他未分類製程-其他未歸類設施 外購電力 千度,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=千度, factor_unit=kg CO2e/MJ "
引擎發電程序-柴油引擎,柴油,固定 (E),1.7604,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於水路運輸移動源使用，2017）,3.37,l,Taiwan EPA,TW,2019,0.845843553543091,,3,柴油 柴油 diesel fuel 引擎發電程序-柴油引擎 固定 (E) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
交通運輸活動-運輸作業車輛,柴油,移動 (T),8.2284,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於鐵路運輸與非道路運輸移動源使用，2016）,3.61,l,Taiwan EPA,TW,2018,0.906787395477295,,3,柴油 柴油 diesel fuel 交通運輸活動-運輸作業車輛 移動 (T) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
交通運輸活動-運輸作業車輛,車用汽油,移動 (T),4.9770,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於鐵路運輸與非道路運輸移動源使用，2016）,3.61,l,Taiwan EPA,TW,2018,0.872793078422546,,3,車用汽油 車用汽油 gasoline petrol 交通運輸活動-運輸作業車輛 移動 (T) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
非製造程序-堆高機,車用汽油,移動 (T),2.2735,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於鐵路運輸與非道路運輸移動源使用，2018）,3.6,l,Taiwan EPA,TW,2020,0.860475480556488,,3,車用汽油 車用汽油 gasoline petrol 非製造程序-堆高機 移動 (T) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
消防活動-消防設施,滅火器,逸散 (F),0.0061,公噸,使用量,工安課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,Blast furnace gas,0.000247,kg CO2e/tonne,GHG Protocol Cross-Sector v2.0 (2024),Global,2024,0.747565865516663,此為國際平均值，實際情況可能因地區而異,3,滅火器 滅火器 消防活動-消防設施 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.0000015067,0.0000000015067,已計算,活動數據 0.0061 公噸 -> 0.0061 t; * factor
水肥處理程序-化糞池,水肥,逸散 (F),"459,143.7950",人小時,工時紀錄,工安課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢(污)水處理服務(科技部新竹科學工業園區管理局竹南園區污水處理廠),0.553,m3,Taiwan EPA,TW,2020,0.831236124038696,,3,水肥 水肥 水肥處理程序-化糞池 逸散 (F) 人小時,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=人小時, factor_unit=m3"
維修保養程序-其他未歸類設施,乙炔,製程 (P),0.0159,公噸,採購紀錄,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢壓縮機/廢馬達二次拆解-廢鋁,0.14,kg,Taiwan EPA,TW,2015,0.820680499076843,,3,乙炔 乙炔 維修保養程序-其他未歸類設施 製程 (P) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,2.226,0.002226,已計算,活動數據 0.0159 公噸 -> 15.9 kg; * factor (公噸/t/mt 轉 kg)
維修保養程序-點焊設施,銲條、棒,製程 (P),0.0054,公噸,採購紀錄,採購部,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Mechanical recycled pellets (rPET, rPE, rPP, rPVC), downcycl",0.552,kg CO2e/kg,FootprintCalc,Global,2023,0.774117946624756,此為國際平均值，實際情況可能因地區而異,3,銲條、棒 銲條、棒 維修保養程序-點焊設施 製程 (P) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,2.9808,0.0029808,已計算,活動數據 0.0054 公噸 -> 5.4 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-獨立商用冷凍、冷藏裝備,R-508A，HFC-23/PFC-116(39.0/61.0),逸散 (F),0.0002,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.794346988201141,此為國際平均值，實際情況可能因地區而異,3,R-508A，HFC-23/PFC-116(39.0/61.0) R-508A，HFC-23/PFC-116(39.0/61.0) 冷媒補充-獨立商用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.0076633808,0.0000076633808,已計算,活動數據 0.0002 公噸 -> 0.2 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-家用冷凍、冷藏裝備,冷媒-R-410A，HFC-32/HFC-125(50.0/50.0),逸散 (F),0.0399,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.822833716869354,,1,冷媒-R-410A，HFC-32/HFC-125(50.0/50.0) 冷媒-R-410A，HFC-32/HFC-125(50.0/50.0) 冷媒補充-家用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,19.152,0.019152,已計算,活動數據 0.0399 公噸 -> 39.9 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-住宅及商業建築冷氣機,R-507A，HFC-125/HFC-143a(50.0/50.0),逸散 (F),0.0105,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.800116539001465,,1,R-507A，HFC-125/HFC-143a(50.0/50.0) R-507A，HFC-125/HFC-143a(50.0/50.0) 冷媒補充-住宅及商業建築冷氣機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,5.04,0.00504,已計算,活動數據 0.0105 公噸 -> 10.5 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-家用冷凍、冷藏裝備,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0),逸散 (F),0.0095,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.806420207023621,,1,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒補充-家用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,4.56,0.00456,已計算,活動數據 0.0095 公噸 -> 9.5 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-中、大型冷凍、冷藏裝備,PFC-14，四氟化碳，CF4,逸散 (F),0.0017,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.813220798969269,,1,PFC-14，四氟化碳，CF4 PFC-14，四氟化碳，CF4 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.816,0.000816,已計算,活動數據 0.0017 公噸 -> 1.7 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-中、大型冷凍、冷藏裝備,R-508A，HFC-23/PFC-116(39.0/61.0),逸散 (F),0.0001,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.79390949010849,此為國際平均值，實際情況可能因地區而異,3,R-508A，HFC-23/PFC-116(39.0/61.0) R-508A，HFC-23/PFC-116(39.0/61.0) 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.0038316904,0.0000038316904,已計算,活動數據 0.0001 公噸 -> 0.1 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-冰水機,冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0),逸散 (F),0.0160,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.809916615486145,此為國際平均值，實際情況可能因地區而異,3,冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0) 冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0) 冷媒補充-冰水機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.613070464,0.000613070464,已計算,活動數據 0.016 公噸 -> 16 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-住宅及商業建築冷氣機,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0),逸散 (F),0.0034,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.836455702781677,,2,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒補充-住宅及商業建築冷氣機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1.632,0.001632,已計算,活動數據 0.0034 公噸 -> 3.4 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-家用冷凍、冷藏裝備,R-508A，HFC-23/PFC-116(39.0/61.0),逸散 (F),0.0004,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.796741783618927,此為國際平均值，實際情況可能因地區而異,3,R-508A，HFC-23/PFC-116(39.0/61.0) R-508A，HFC-23/PFC-116(39.0/61.0) 冷媒補充-家用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.0153267616,0.0000153267616,已計算,活動數據 0.0004 公噸 -> 0.4 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-住宅及商業建築冷氣機,R-508A，HFC-23/PFC-116(39.0/61.0),逸散 (F),0.0004,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.826433718204498,,1,R-508A，HFC-23/PFC-116(39.0/61.0) R-508A，HFC-23/PFC-116(39.0/61.0) 冷媒補充-住宅及商業建築冷氣機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.192,0.000192,已計算,活動數據 0.0004 公噸 -> 0.4 kg; * factor (公噸/t/mt 轉 kg)
陸運,採購貨物上游運輸與配送產生之排放,--,"400,112.6690",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.823974549770355,,3,採購貨物上游運輸與配送產生之排放 採購貨物上游運輸與配送產生之排放 陸運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
陸運,貨物下游運輸與配送產生之排放,--,"2,751,516.6390",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.824778079986572,,3,貨物下游運輸與配送產生之排放 貨物下游運輸與配送產生之排放 陸運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
海運,採購貨物上游運輸與配送產生之排放,--,"239,121.6799",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.830972790718079,,3,採購貨物上游運輸與配送產生之排放 採購貨物上游運輸與配送產生之排放 海運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
海運,貨物下游運輸與配送產生之排放,--,"38,625.1819",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.838290452957153,,3,貨物下游運輸與配送產生之排放 貨物下游運輸與配送產生之排放 海運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
空運,採購貨物上游運輸與配送產生之排放,--,"14,918.6241",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.815870583057404,,3,採購貨物上游運輸與配送產生之排放 採購貨物上游運輸與配送產生之排放 空運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
空運,貨物下游運輸與配送產生之排放,--,"258,051.7913",tkm,ERP、Google map、marine online,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,國內海運貨物運輸服務(柴油動力),0.0334,tkm,Taiwan EPA,TW,2016,0.820226073265076,,3,貨物下游運輸與配送產生之排放 貨物下游運輸與配送產生之排放 空運 -- tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
購買商品之上游排放,食品級CO2,,845.1305,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Smoked lardoons, raw",6.22,kg CO2e/kg,AGRIBALYSE,FR,2024,0.867727339267731,此為國際平均值，實際情況可能因地區而異,3,食品級CO2 食品級CO2 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,5256711.71,5256.71171,已計算,活動數據 845.13 公噸 -> 845130 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,砂糖,,"13,834.5237",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,甘蔗吸管,0.00478,piece,Taiwan EPA,TW,2022,0.809673428535461,,2,砂糖 砂糖 sugar 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=piece"
